Instructions,,,,,,,,,,,,,,
1) Create a lineup by inserting any player from this list into their appropriate position columns,,,,,,,,,,,,,,
2) You can paste either the Player ID + Name OR ID from their respective columns,,,,,,,,,,,,,,
3) Any information to the right of the last position column will be ignored in the upload,,,,,,,,,,,,,,
4) Maximum of 250 lineups per upload,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier
38547-14211:Mark Ingram II,38547-14211,RB,Mark,Mark Ingram II,Ingram II,15.69999981,2,7100,BAL@KC,BAL,KC,,,
38547-14225:Andy Dalton,38547-14225,QB,Andy,Andy Dalton,Dalton,20.18000031,2,7100,CIN@BUF,CIN,BUF,,,
38547-62497:David Johnson,38547-62497,RB,David,David Johnson,Johnson,15.30000019,2,7000,CAR@ARI,ARI,CAR,,,
38547-57909:Marlon Mack,38547-57909,RB,Marlon,Marlon Mack,Mack,16.35000038,2,7000,ATL@IND,IND,ATL,Q,Calf,
38547-64119:Chris Carson,38547-64119,RB,Chris,Chris Carson,Carson,14.60000038,2,7000,NO@SEA,SEA,NO,,,
38547-39716:Adam Thielen,38547-39716,WR,Adam,Adam Thielen,Thielen,10.89999962,2,7000,OAK@MIN,MIN,OAK,,,
38547-54244:Kenny Golladay,38547-54244,WR,Kenny,Kenny Golladay,Golladay,16.95000076,2,7000,DET@PHI,DET,PHI,,,
38547-29780:Zach Ertz,38547-29780,TE,Zach,Zach Ertz,Ertz,10.55000019,2,6900,DET@PHI,PHI,DET,,,
38547-40442:Aaron Jones,38547-40442,RB,Aaron,Aaron Jones,Jones,13.69999981,2,6900,DEN@GB,GB,DEN,,,
38547-6654:Matthew Stafford,38547-6654,QB,Matthew,Matthew Stafford,Stafford,22.35000038,2,6900,DET@PHI,DET,PHI,,,
38547-7859:Julian Edelman,38547-7859,WR,Julian,Julian Edelman,Edelman,10.28999996,2,6900,NYJ@NE,NE,NYJ,,,
38547-52436:Mark Andrews,38547-52436,TE,Mark,Mark Andrews,Andrews,21,2,6800,BAL@KC,BAL,KC,Q,Foot,
38547-53640:Sony Michel,38547-53640,RB,Sony,Sony Michel,Michel,6.849999905,2,6800,NYJ@NE,NE,NYJ,,,
38547-33259:Teddy Bridgewater,38547-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,7.099999905,1,6800,NO@SEA,NO,SEA,,,
38547-30231:Jacoby Brissett,38547-30231,QB,Jacoby,Jacoby Brissett,Brissett,16.92000008,2,6800,ATL@IND,IND,ATL,,,
38547-38264:Demarcus Robinson,38547-38264,WR,Demarcus,Demarcus Robinson,Robinson,16.35000038,2,6700,BAL@KC,KC,BAL,,,
38547-21980:Alshon Jeffery,38547-21980,WR,Alshon,Alshon Jeffery,Jeffery,19.60000038,1,6700,DET@PHI,PHI,DET,Q,Calf,
38547-25079:Stefon Diggs,38547-25079,WR,Stefon,Stefon Diggs,Diggs,7.050000191,2,6700,OAK@MIN,MIN,OAK,,,
38547-41475:John Ross III,38547-41475,WR,John,John Ross III,Ross III,25.25,2,6700,CIN@BUF,CIN,BUF,,,
38547-45859:Derek Carr,38547-45859,QB,Derek,Derek Carr,Carr,13.14000034,2,6700,OAK@MIN,OAK,MIN,,,
38547-63806:Kerryon Johnson,38547-63806,RB,Kerryon,Kerryon Johnson,Johnson,11.5,2,6600,DET@PHI,DET,PHI,,,
38547-27050:Tyler Lockett,38547-27050,WR,Tyler,Tyler Lockett,Lockett,11.89999962,2,6600,NO@SEA,SEA,NO,,,
38547-53729:Mason Rudolph,38547-53729,QB,Mason,Mason Rudolph,Rudolph,12.18000031,1,6600,PIT@SF,PIT,SF,,,
38547-6739:DeSean Jackson,38547-6739,WR,DeSean,DeSean Jackson,Jackson,31.39999962,1,6600,DET@PHI,PHI,DET,D,Abdomen,
38547-40669:Tyler Boyd,38547-40669,WR,Tyler,Tyler Boyd,Boyd,13.75,2,6600,CIN@BUF,CIN,BUF,,,
38547-39793:George Kittle,38547-39793,TE,George,George Kittle,Kittle,8.149999619,2,6600,PIT@SF,SF,PIT,,,
38547-72731:Josh Jacobs,38547-72731,RB,Josh,Josh Jacobs,Jacobs,16.85000038,2,6500,OAK@MIN,OAK,MIN,Q,Groin,
38547-64555:Calvin Ridley,38547-64555,WR,Calvin,Calvin Ridley,Ridley,17.45000076,2,6500,ATL@IND,ATL,IND,,,
38547-52442:Joe Mixon,38547-52442,RB,Joe,Joe Mixon,Mixon,3.450000048,2,6500,CIN@BUF,CIN,BUF,,,
38547-63043:DJ Moore,38547-63043,WR,DJ,DJ Moore,Moore,11.25,2,6500,CAR@ARI,CAR,ARI,,,
38547-69956:Michael Gallup,38547-69956,WR,Michael,Michael Gallup,Gallup,14.55000019,2,6400,MIA@DAL,DAL,MIA,O,Knee - meniscus,
38547-41426:Phillip Lindsay,38547-41426,RB,Phillip,Phillip Lindsay,Lindsay,8.600000381,2,6400,DEN@GB,DEN,GB,,,
38547-6714:Joe Flacco,38547-6714,QB,Joe,Joe Flacco,Flacco,15.75,2,6400,DEN@GB,DEN,GB,,,
38547-6826:Eli Manning,38547-6826,QB,Eli,Eli Manning,Manning,13.52000046,2,6400,NYG@TB,NYG,TB,,,
38547-27441:Damien Williams,38547-27441,RB,Damien,Damien Williams,Williams,11.30000019,2,6400,BAL@KC,KC,BAL,Q,Knee,
38547-41872:Evan Engram,38547-41872,TE,Evan,Evan Engram,Engram,15.44999981,2,6400,NYG@TB,NYG,TB,,,
38547-71352:Mecole Hardman,38547-71352,WR,Mecole,Mecole Hardman,Hardman,7.050000191,2,6300,BAL@KC,KC,BAL,,,
38547-28434:Trevor Siemian,38547-28434,QB,Trevor,Trevor Siemian,Siemian,0.119999997,1,6300,NYJ@NE,NYJ,NE,IR,Ankle,
38547-62535:Tyrell Williams,38547-62535,WR,Tyrell,Tyrell Williams,Williams,16.29999924,2,6200,OAK@MIN,OAK,MIN,Q,Hip,
38547-24755:Jamison Crowder,38547-24755,WR,Jamison,Jamison Crowder,Crowder,11.64999962,2,6200,NYJ@NE,NYJ,NE,,,
38547-28930:James White,38547-28930,RB,James,James White,White,10.55000019,2,6200,NYJ@NE,NE,NYJ,,,
38547-24920:Devonta Freeman,38547-24920,RB,Devonta,Devonta Freeman,Freeman,5.25,2,6200,ATL@IND,ATL,IND,,,
38547-73048:DK Metcalf,38547-73048,WR,DK,DK Metcalf,Metcalf,12.25,2,6200,NO@SEA,SEA,NO,,,
38547-40845:Hunter Henry,38547-40845,TE,Hunter,Hunter Henry,Henry,8,1,6200,HOU@LAC,LAC,HOU,O,Knee,
38547-55323:Jaylen Samuels,38547-55323,RB,Jaylen,Jaylen Samuels,Samuels,2.349999905,2,6100,PIT@SF,PIT,SF,,,
38547-7659:Ryan Fitzpatrick,38547-7659,QB,Ryan,Ryan Fitzpatrick,Fitzpatrick,6.179999828,2,6100,MIA@DAL,MIA,DAL,,,
38547-86687:Marquise Brown,38547-86687,WR,Marquise,Marquise Brown,Brown,20.64999962,2,6100,BAL@KC,BAL,KC,,,
38547-6914:Greg Olsen,38547-6914,TE,Greg,Greg Olsen,Olsen,9.800000191,2,6100,CAR@ARI,CAR,ARI,,,
38547-39829:Mike Williams,38547-39829,WR,Mike,Mike Williams,Williams,6.849999905,2,6100,HOU@LAC,LAC,HOU,,,
38547-40857:Peyton Barber,38547-40857,RB,Peyton,Peyton Barber,Barber,10.44999981,2,6100,NYG@TB,TB,NYG,,,
38547-24607:Chad Kelly,38547-24607,QB,Chad,Chad Kelly,Kelly,-0.100000001,1,6000,ATL@IND,IND,ATL,,,
38547-63519:Daniel Jones,38547-63519,QB,Daniel,Daniel Jones,Jones,-0.819999993,1,6000,NYG@TB,NYG,TB,,,
38547-14377:Tyrod Taylor,38547-14377,QB,Tyrod,Tyrod Taylor,Taylor,0,1,6000,HOU@LAC,LAC,HOU,,,
38547-42028:Will Fuller V,38547-42028,WR,Will,Will Fuller V,Fuller V,6.949999809,2,6000,HOU@LAC,HOU,LAC,,,
38547-28744:Raheem Mostert,38547-28744,RB,Raheem,Raheem Mostert,Mostert,13.55000019,2,6000,PIT@SF,SF,PIT,,,
38547-63589:Sam Darnold,38547-63589,QB,Sam,Sam Darnold,Darnold,13,1,6000,NYJ@NE,NYJ,NE,O,Illness,
38547-52342:Will Grier,38547-52342,QB,Will,Will Grier,Grier,0,0,6000,CAR@ARI,CAR,ARI,,,
38547-63611:Kyle Shurmur,38547-63611,QB,Kyle,Kyle Shurmur,Shurmur,0,0,6000,BAL@KC,KC,BAL,,,
38547-83079:Kyle Lauletta,38547-83079,QB,Kyle,Kyle Lauletta,Lauletta,-1.200000048,1,6000,DET@PHI,PHI,DET,,,
38547-52369:Manny Wilkins,38547-52369,QB,Manny,Manny Wilkins,Wilkins,0,0,6000,DEN@GB,GB,DEN,,,
38547-27801:Nate Sudfeld,38547-27801,QB,Nate,Nate Sudfeld,Sudfeld,2.339999914,2,6000,DET@PHI,PHI,DET,,,
38547-57537:DeShone Kizer,38547-57537,QB,DeShone,DeShone Kizer,Kizer,2.460000038,3,6000,OAK@MIN,OAK,MIN,,,
38547-29915:Brett Hundley,38547-29915,QB,Brett,Brett Hundley,Hundley,0,0,6000,CAR@ARI,ARI,CAR,,,
38547-54507:Alex McGough,38547-54507,QB,Alex,Alex McGough,McGough,0,0,6000,HOU@LAC,HOU,LAC,,,
38547-31047:AJ McCarron,38547-31047,QB,AJ,AJ McCarron,McCarron,0.059999999,2,6000,HOU@LAC,HOU,LAC,,,
38547-27982:Jake Rudock,38547-27982,QB,Jake,Jake Rudock,Rudock,0,0,6000,MIA@DAL,MIA,DAL,,,
38547-27986:C.J. Beathard,38547-27986,QB,C.J.,C.J. Beathard,Beathard,16.39600067,5,6000,PIT@SF,SF,PIT,,,
38547-53604:Nick Fitzgerald,38547-53604,QB,Nick,Nick Fitzgerald,Fitzgerald,0,0,6000,NYG@TB,TB,NYG,,,
38547-52606:David Blough,38547-52606,QB,David,David Blough,Blough,0,0,6000,DET@PHI,DET,PHI,,,
38547-103824:Easton Stick,38547-103824,QB,Easton,Easton Stick,Stick,0,0,6000,HOU@LAC,LAC,HOU,,,
38547-60840:Jake Browning,38547-60840,QB,Jake,Jake Browning,Browning,0,0,6000,OAK@MIN,MIN,OAK,,,
38547-21941:Robert Griffin III,38547-21941,QB,Robert,Robert Griffin III,Griffin III,7.099999905,1,6000,BAL@KC,BAL,KC,,,
38547-31170:Brandon Allen,38547-31170,QB,Brandon,Brandon Allen,Allen,0,0,6000,DEN@GB,DEN,GB,,,
38547-45565:Taysom Hill,38547-45565,QB,Taysom,Taysom Hill,Hill,5.400000095,2,6000,NO@SEA,NO,SEA,,,
38547-60947:Jarrett Stidham,38547-60947,QB,Jarrett,Jarrett Stidham,Stidham,0,0,6000,NYJ@NE,NE,NYJ,,,
38547-6679:Matt Schaub,38547-6679,QB,Matt,Matt Schaub,Schaub,0.300000012,2,6000,ATL@IND,ATL,IND,,,
38547-40482:Tim Boyle,38547-40482,QB,Tim,Tim Boyle,Boyle,0,0,6000,DEN@GB,GB,DEN,,,
38547-23075:Alex Tanney,38547-23075,QB,Alex,Alex Tanney,Tanney,0,0,6000,NYG@TB,NYG,TB,,,
38547-64051:Drew Lock,38547-64051,QB,Drew,Drew Lock,Lock,0,0,6000,DEN@GB,DEN,GB,IR,Thumb,
38547-41562:Nick Mullens,38547-41562,QB,Nick,Nick Mullens,Mullens,16.68499947,8,6000,PIT@SF,SF,PIT,,,
38547-6803:Josh McCown,38547-6803,QB,Josh,Josh McCown,McCown,0.959999979,1,6000,DET@PHI,PHI,DET,,,
38547-6808:Matt Moore,38547-6808,QB,Matt,Matt Moore,Moore,-0.100000001,1,6000,BAL@KC,KC,BAL,,,
38547-23194:Josh Gordon,38547-23194,WR,Josh,Josh Gordon,Gordon,8.850000381,2,6000,NYJ@NE,NE,NYJ,,,
38547-44715:Cooper Rush,38547-44715,QB,Cooper,Cooper Rush,Rush,0,0,6000,MIA@DAL,DAL,MIA,,,
38547-7872:Brian Hoyer,38547-7872,QB,Brian,Brian Hoyer,Hoyer,-0.103999996,5,6000,ATL@IND,IND,ATL,,,
